accuracy,precision,recall,student_loss,distillation_loss,val_accuracy,val_precision,val_recall,val_student_loss
0.33968254923820496,0.3559027910232544,0.3253968358039856,3.5152430534362793,0.03128558024764061,0.21164022386074066,0.0,0.0,1.3281258344650269
0.5761904716491699,0.5870646834373474,0.561904788017273,1.2360421419143677,0.02088233083486557,0.22751323878765106,0.6428571939468384,0.0476190522313118,1.3276193141937256
0.5682539939880371,0.626223087310791,0.5079365372657776,0.747347354888916,0.012396537698805332,0.27513229846954346,0.0,0.0,1.3048545122146606
0.682539701461792,0.7509881854057312,0.60317462682724,0.823745608329773,0.014167440123856068,0.4867725074291229,0.0,0.0,1.2769179344177246
0.723809540271759,0.7730627655982971,0.6650793552398682,0.5576517581939697,0.009435344487428665,0.5026455521583557,0.0,0.0,1.229485273361206
0.7777777910232544,0.8235294222831726,0.7111111283302307,0.5600348114967346,0.009912392124533653,0.4603174924850464,0.0,0.0,1.1957106590270996
0.8301587700843811,0.868561327457428,0.776190459728241,0.39960911870002747,0.005940839182585478,0.40211641788482666,0.0,0.0,1.207873821258545
0.8476190567016602,0.8769771456718445,0.7920634746551514,0.3863558769226074,0.006264370400458574,0.3333333432674408,0.41860464215278625,0.2857142984867096,1.2812080383300781
0.8857142925262451,0.9172413945198059,0.8444444537162781,0.2608349621295929,0.0038548673037439585,0.30687832832336426,0.3956834375858307,0.29100531339645386,1.4110925197601318
0.8952381014823914,0.9177852272987366,0.8682540059089661,0.3849277198314667,0.006593774072825909,0.29629629850387573,0.34355828166007996,0.29629629850387573,1.5523773431777954
0.9333333373069763,0.9519867300987244,0.9126984477043152,0.252198725938797,0.0039062658324837685,0.29629629850387573,0.30270272493362427,0.29629629850387573,1.7246766090393066
0.944444477558136,0.9527687430381775,0.9285714626312256,0.18917088210582733,0.0027218637987971306,0.29629629850387573,0.29629629850387573,0.29629629850387573,1.9316800832748413
0.9539682865142822,0.9626623392105103,0.9412698745727539,0.1646142154932022,0.002654849784448743,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.1385886669158936
0.9555555582046509,0.9644587635993958,0.9476190805435181,0.09694136679172516,0.0012596027227118611,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.3423357009887695
0.9714285731315613,0.9775640964508057,0.9682539701461792,0.11527129262685776,0.0019871152471750975,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.511197566986084
0.9793651103973389,0.9854369163513184,0.9666666984558105,0.09142573177814484,0.0012229231651872396,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.617342948913574
0.9650793671607971,0.9695512652397156,0.9603174924850464,0.09236118942499161,0.001919434522278607,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.7998790740966797
0.9936507940292358,0.9952152967453003,0.9904761910438538,0.06186080724000931,0.0006276245112530887,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.0070724487304688
0.9936507940292358,0.995207667350769,0.9888889193534851,0.05723491683602333,0.0006687074201181531,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.189460039138794
0.9968253970146179,0.9968153238296509,0.9936507940292358,0.05074124410748482,0.0007885105442255735,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.363269090652466
0.9968253970146179,0.9968203902244568,0.9952381253242493,0.051454585045576096,0.0008929441100917757,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.5513782501220703
0.9904761910438538,0.9920254945755005,0.9873015880584717,0.021467486396431923,0.0006405042367987335,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.6966044902801514
0.9936507940292358,0.9936507940292358,0.9936507940292358,0.03291390463709831,0.000507611723151058,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.816277027130127
0.9968253970146179,0.9968253970146179,0.9968253970146179,0.028234371915459633,0.0007679861737415195,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.901519536972046
0.9952381253242493,0.9952381253242493,0.9952381253242493,0.013351569883525372,0.000315415789373219,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.017226696014404
0.9984127283096313,0.998410165309906,0.9968253970146179,0.01340450718998909,0.00040547162643633783,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.1553568840026855
0.9968253970146179,1.0,0.9952381253242493,0.013680268079042435,0.0005724041839130223,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.283847332000732
1.0,1.0,0.9968253970146179,0.0158064067363739,0.00026499576051719487,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.408936023712158
0.9968253970146179,0.9968253970146179,0.9968253970146179,0.00991182029247284,0.0003952208498958498,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.5459794998168945
0.9968253970146179,0.9968203902244568,0.9952381253242493,0.006437260191887617,0.000370330351870507,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.713639736175537
1.0,1.0,0.9984127283096313,0.013139483518898487,0.0003551869885995984,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.883826732635498
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.008397518657147884,0.00018046076002065092,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.029123306274414
1.0,1.0,1.0,0.008051896467804909,0.0005203927285037935,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.124571323394775
