accuracy,precision,recall,student_loss,distillation_loss,val_accuracy,val_precision,val_recall,val_student_loss
0.37460318207740784,0.3838210105895996,0.3539682626724243,3.097442626953125,0.017989253625273705,0.21164022386074066,0.7272726893424988,0.21164022386074066,1.4198311567306519
0.541269838809967,0.5445378422737122,0.5142857432365417,1.3806997537612915,0.010248474776744843,0.2380952537059784,0.7199999690055847,0.0952381044626236,1.3453466892242432
0.5603174567222595,0.5885608792304993,0.5063492059707642,0.9096353650093079,0.008670310489833355,0.23280423879623413,0.7555555701255798,0.17989419400691986,1.3153247833251953
0.6650793552398682,0.699432909488678,0.5873016119003296,1.0763676166534424,0.005197232589125633,0.40211641788482666,0.692307710647583,0.0952381044626236,1.2426395416259766
0.6936507821083069,0.7277677059173584,0.6365079283714294,0.6572076678276062,0.004861159715801477,0.5767195820808411,0.0,0.0,1.1992348432540894
0.7349206209182739,0.802395224571228,0.6380952596664429,0.5367350578308105,0.006400648504495621,0.5026455521583557,0.8333333730697632,0.026455027982592583,1.140684962272644
0.7920634746551514,0.8311444520950317,0.7031745910644531,0.5204612612724304,0.006190698128193617,0.43386244773864746,0.5588235259056091,0.10052910447120667,1.1385185718536377
0.8190476298332214,0.8661710023880005,0.7396825551986694,0.45334768295288086,0.006046103313565254,0.3492063581943512,0.45945948362350464,0.2698412835597992,1.2259525060653687
0.8190476298332214,0.8531951904296875,0.7841269969940186,0.47674688696861267,0.006619300693273544,0.30158731341362,0.39007094502449036,0.29100531339645386,1.3934684991836548
0.8539682626724243,0.8926745653152466,0.8317460417747498,0.3443595767021179,0.00765639916062355,0.29629629850387573,0.3522012531757355,0.29629629850387573,1.6243064403533936
0.879365086555481,0.9104729294776917,0.8555555939674377,0.2970002591609955,0.008037312887609005,0.29629629850387573,0.31284916400909424,0.29629629850387573,1.854852557182312
0.8968254327774048,0.9108911156654358,0.8761904835700989,0.2669788897037506,0.008912387304008007,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.0847644805908203
0.906349241733551,0.920195460319519,0.8968254327774048,0.3115805387496948,0.008936140686273575,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.3208439350128174
0.9158730506896973,0.9328969120979309,0.9047619104385376,0.19361832737922668,0.009863797575235367,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.573192596435547
0.9412698745727539,0.9514563679695129,0.9333333373069763,0.17513883113861084,0.00949091836810112,0.29629629850387573,0.29629629850387573,0.29629629850387573,2.86248517036438
0.9682539701461792,0.9773463010787964,0.958730161190033,0.14033980667591095,0.010334048420190811,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.046841621398926
0.9333333373069763,0.9432739019393921,0.9238095283508301,0.22680114209651947,0.010208489373326302,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.275667905807495
0.9714285731315613,0.9743177890777588,0.9634920954704285,0.14569443464279175,0.011838758364319801,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.5843944549560547
0.9682539701461792,0.9757282137870789,0.9571428894996643,0.17138302326202393,0.012626530602574348,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.7843101024627686
0.9873015880584717,0.9888712167739868,0.9873015880584717,0.12171280384063721,0.012016565538942814,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.9305784702301025
0.982539713382721,0.9841017723083496,0.982539713382721,0.04881457984447479,0.012500056065618992,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.0706892013549805
0.9809523820877075,0.9856230020523071,0.9793651103973389,0.05342687666416168,0.013577185571193695,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.195049285888672
0.9904761910438538,0.9920127391815186,0.985714316368103,0.04817674309015274,0.011822840198874474,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.323432922363281
0.9904761910438538,0.9920382499694824,0.9888889193534851,0.06654611229896545,0.011524571105837822,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.471010684967041
0.9888889193534851,0.9888889193534851,0.9888889193534851,0.0762338638305664,0.013729332946240902,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.681647300720215
0.9968253970146179,0.9968203902244568,0.9952381253242493,0.026840541511774063,0.013792131096124649,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.804906845092773
0.9952381253242493,0.9952305555343628,0.9936507940292358,0.0384921059012413,0.012953069992363453,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.882570743560791
0.9936507940292358,0.9952152967453003,0.9904761910438538,0.0271254014223814,0.012494133785367012,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.932953834533691
1.0,1.0,1.0,0.021074291318655014,0.012376583181321621,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.995031356811523
0.9968253970146179,0.9968253970146179,0.9968253970146179,0.030217861756682396,0.013817884959280491,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.120476722717285
1.0,1.0,1.0,0.023312611505389214,0.014335759915411472,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.261346817016602
1.0,1.0,1.0,0.01829174906015396,0.014548503793776035,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.358551025390625
1.0,1.0,1.0,0.0172773078083992,0.013804472051560879,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.4463605880737305
0.9952381253242493,0.9968153238296509,0.9936507940292358,0.028219692409038544,0.015200723893940449,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.551777362823486
0.9968253970146179,0.9968253970146179,0.9968253970146179,0.015411821193993092,0.013577976264059544,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.676192283630371
