epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.2666666805744171,2.1194241046905518,0.2916666567325592,0.20000000298023224,0.30687832832336426,1.5577281713485718,0.4000000059604645,0.1904762089252472
1,0.2984127104282379,1.7810516357421875,0.31353920698165894,0.20952381193637848,0.4391534626483917,1.2496389150619507,0.4444444477558136,0.16931217908859253
2,0.42698413133621216,1.3900896310806274,0.48337027430534363,0.3460317552089691,0.4550264775753021,1.2689208984375,0.45962733030319214,0.3915344178676605
3,0.46190476417541504,1.383792519569397,0.49380162358283997,0.37936508655548096,0.4867725074291229,1.130429983139038,0.6170212626457214,0.30687832832336426
4,0.46984127163887024,1.2716965675354004,0.5080459713935852,0.35079365968704224,0.4603174924850464,1.1564927101135254,0.6436781883239746,0.29629629850387573
5,0.4952380955219269,1.1808887720108032,0.5308924913406372,0.3682539761066437,0.5343915820121765,1.0900564193725586,0.6200000047683716,0.3280423581600189
6,0.49841269850730896,1.144264578819275,0.5506607890129089,0.3968254029750824,0.4920635223388672,1.0926834344863892,0.5481481552124023,0.3915344178676605
7,0.5301587581634521,1.0650367736816406,0.570212721824646,0.4253968298435211,0.5449735522270203,1.0345559120178223,0.625,0.37037038803100586
8,0.5571428537368774,1.002457618713379,0.6196867823600769,0.4396825432777405,0.523809552192688,1.008880376815796,0.6595744490623474,0.3280423581600189
9,0.5682539939880371,0.9719808101654053,0.6748166680335999,0.43809524178504944,0.5661376118659973,0.9950230121612549,0.6818181872367859,0.3174603283405304
10,0.60317462682724,0.919796884059906,0.7023809552192688,0.4682539701461792,0.5502645969390869,0.9688205122947693,0.65625,0.3333333432674408
11,0.5920634865760803,0.9213835597038269,0.676886796951294,0.4555555582046509,0.5714285969734192,0.9566043019294739,0.6422017812728882,0.37037038803100586
12,0.5936508178710938,0.8934354186058044,0.6896551847457886,0.4761904776096344,0.5555555820465088,0.9365370273590088,0.6576576828956604,0.38624340295791626
13,0.6000000238418579,0.8838351964950562,0.6798144578933716,0.4650793671607971,0.5978836417198181,0.9245973229408264,0.7422680854797363,0.3809524178504944
14,0.658730149269104,0.8259831666946411,0.7545454502105713,0.5269841551780701,0.60317462682724,0.9112457036972046,0.7156863212585449,0.38624340295791626
15,0.658730149269104,0.814348042011261,0.7590090036392212,0.5349206328392029,0.5873016119003296,0.9043851494789124,0.7027027010917664,0.4126984477043152
16,0.6650793552398682,0.7763413190841675,0.7643171548843384,0.5507936477661133,0.5767195820808411,0.8932464122772217,0.7079645991325378,0.4232804477214813
17,0.6793650984764099,0.7502239942550659,0.7723214626312256,0.5492063760757446,0.5820106267929077,0.8819606304168701,0.7295082211494446,0.4708994925022125
18,0.6555555462837219,0.773332417011261,0.7445415258407593,0.541269838809967,0.5820106267929077,0.8769792318344116,0.7250000238418579,0.4603174924850464
19,0.7063491940498352,0.7272143959999084,0.7914798855781555,0.5603174567222595,0.5978836417198181,0.8771333694458008,0.7043477892875671,0.4285714626312256
20,0.7063491940498352,0.7048097252845764,0.798701286315918,0.5857142806053162,0.5820106267929077,0.8670924305915833,0.6829268932342529,0.444444477558136
21,0.682539701461792,0.7176516652107239,0.7735849022865295,0.5857142806053162,0.5925925970077515,0.8530479669570923,0.7086614370346069,0.4761905074119568
22,0.7095237970352173,0.6987058520317078,0.7999999523162842,0.5968254208564758,0.6296296715736389,0.8447262644767761,0.7203390002250671,0.44973546266555786
23,0.7333333492279053,0.6567026972770691,0.8358209133148193,0.6222222447395325,0.6190476417541504,0.8488848209381104,0.7203390002250671,0.44973546266555786
24,0.7253968119621277,0.6623647809028625,0.8377193212509155,0.6063492298126221,0.6190476417541504,0.844957172870636,0.7166666984558105,0.4550264775753021
