epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.23650793731212616,2.575246810913086,0.22846442461013794,0.19365079700946808,0.3809524178504944,1.8584965467453003,0.3901098966598511,0.3756614029407501
1,0.3920634984970093,1.8788553476333618,0.4090089797973633,0.3603174686431885,0.48148152232170105,1.2157845497131348,0.6194690465927124,0.37037038803100586
2,0.41904762387275696,1.4877256155014038,0.46373629570007324,0.33492064476013184,0.4867725074291229,1.268783688545227,0.5681818127632141,0.3968254327774048
3,0.4396825432777405,1.3898919820785522,0.45050501823425293,0.3539682626724243,0.5449735522270203,1.0584484338760376,0.6422017812728882,0.37037038803100586
4,0.5253968238830566,1.1397805213928223,0.5743381381034851,0.4476190507411957,0.5978836417198181,0.9534373879432678,0.6050955653190613,0.5026455521583557
5,0.5460317730903625,1.0586910247802734,0.5924370288848877,0.4476190507411957,0.5925925970077515,0.9052143096923828,0.6842105388641357,0.48148152232170105
6,0.5857142806053162,0.9743046760559082,0.6659039258956909,0.46190476417541504,0.6190476417541504,0.8684967160224915,0.7314814925193787,0.41798943281173706
7,0.5682539939880371,0.9316480159759521,0.6643356680870056,0.4523809552192688,0.6296296715736389,0.8995180726051331,0.6597222089767456,0.5026455521583557
8,0.6222222447395325,0.9159415364265442,0.6835165023803711,0.49365079402923584,0.6402117013931274,0.8530891537666321,0.7164179086685181,0.5079365372657776
9,0.6698412895202637,0.8155592083930969,0.7590090036392212,0.5349206328392029,0.6878307461738586,0.8001375198364258,0.7213115096092224,0.46560847759246826
10,0.6682539582252502,0.8078728914260864,0.7459584474563599,0.5126984119415283,0.6666666865348816,0.79464191198349,0.7272726893424988,0.5079365372657776
11,0.6714285612106323,0.7805578112602234,0.7645740509033203,0.541269838809967,0.6349206566810608,0.8014628291130066,0.7132866978645325,0.5396825671195984
12,0.7063491940498352,0.730205774307251,0.7995642423629761,0.5825396776199341,0.6719577312469482,0.758521318435669,0.751937985420227,0.5132275223731995
13,0.7142857313156128,0.7324727773666382,0.783725917339325,0.5809524059295654,0.6772487163543701,0.7581449151039124,0.7428571581840515,0.5502645969390869
14,0.7253968119621277,0.6848717927932739,0.7947155237197876,0.620634913444519,0.682539701461792,0.7243471145629883,0.7571428418159485,0.5608465671539307
15,0.7317460179328918,0.6754757165908813,0.8028168678283691,0.6333333253860474,0.6931217312812805,0.7170413732528687,0.7692307829856873,0.5820106267929077
16,0.7396825551986694,0.6528695225715637,0.8217213749885559,0.6365079283714294,0.7301587462425232,0.6956927180290222,0.800000011920929,0.5925925970077515
17,0.7301587462425232,0.6565558910369873,0.7909270524978638,0.6365079283714294,0.6931217312812805,0.6962245106697083,0.7702702283859253,0.60317462682724
18,0.779365062713623,0.6070175766944885,0.83203125,0.6761904954910278,0.7248677611351013,0.6878162622451782,0.7666666507720947,0.6084656715393066
19,0.7841269969940186,0.5778113007545471,0.8397683501243591,0.6904761791229248,0.7195767760276794,0.6881656050682068,0.7619047164916992,0.5925925970077515
20,0.776190459728241,0.5702962875366211,0.8438094854354858,0.7031745910644531,0.7142857313156128,0.7085825800895691,0.7549669146537781,0.60317462682724
