accuracy,precision,recall,student_loss,distillation_loss,val_accuracy,val_precision,val_recall,val_student_loss
0.34761905670166016,0.3486842215061188,0.3365079462528229,4.703178882598877,0.032654598355293274,0.21164022386074066,0.6451612710952759,0.21164022386074066,1.4926663637161255
0.5063492059707642,0.5147058963775635,0.5,1.946049690246582,0.016310228034853935,0.21164022386074066,0.75,0.1746031790971756,1.3751240968704224
0.5603174567222595,0.5702199339866638,0.5349206328392029,1.2557671070098877,0.015945611521601677,0.22751323878765106,0.7931034564971924,0.12169312685728073,1.3236762285232544
0.5841270089149475,0.633891224861145,0.4809523820877075,0.8291879296302795,0.010338714346289635,0.37037038803100586,0.5,0.010582011193037033,1.2905467748641968
0.6619047522544861,0.7790974378585815,0.5206349492073059,0.7670350074768066,0.009209695272147655,0.5291005373001099,0.7692307829856873,0.052910055965185165,1.241426706314087
0.6873015761375427,0.7537155151367188,0.5634920597076416,0.7243432402610779,0.008010267280042171,0.5132275223731995,0.5,0.052910055965185165,1.1965031623840332
0.7079365253448486,0.7720306515693665,0.6396825313568115,0.6472839713096619,0.008894597180187702,0.44973546266555786,0.44117647409439087,0.0793650820851326,1.1770700216293335
0.7698412537574768,0.8212927579879761,0.6857143044471741,0.6294994950294495,0.009928717277944088,0.43386244773864746,0.3965517282485962,0.24338625371456146,1.226810097694397
0.8111110925674438,0.8571428656578064,0.7333333492279053,0.4449918866157532,0.007492439355701208,0.3809524178504944,0.39855071902275085,0.29100531339645386,1.3732542991638184
0.8349206447601318,0.8671454191207886,0.7666666507720947,0.37689629197120667,0.007581287994980812,0.3333333432674408,0.3928571343421936,0.29100531339645386,1.6099441051483154
0.8476190567016602,0.8752136826515198,0.8126984238624573,0.3422914147377014,0.006439447868615389,0.3280423581600189,0.35947713255882263,0.29100531339645386,1.8898595571517944
0.8619047999382019,0.8841567039489746,0.8238095641136169,0.33805572986602783,0.008256854489445686,0.32275134325027466,0.3333333432674408,0.29629629850387573,2.1805419921875
0.8809524178504944,0.9097103476524353,0.8476190567016602,0.30985110998153687,0.007484556175768375,0.3121693432331085,0.31284916400909424,0.29629629850387573,2.4822466373443604
0.8952381014823914,0.923599362373352,0.8634920716285706,0.3038329780101776,0.007527231238782406,0.29629629850387573,0.3076923191547394,0.29629629850387573,2.7590572834014893
0.920634925365448,0.9330065250396729,0.906349241733551,0.2546227276325226,0.0074143186211586,0.29629629850387573,0.29946523904800415,0.29629629850387573,3.003711462020874
0.9333333373069763,0.943365752696991,0.9253968596458435,0.16531401872634888,0.0075996266677975655,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.2414793968200684
0.9492063522338867,0.9593495726585388,0.9365079402923584,0.2022741585969925,0.007680690847337246,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.4792840480804443
0.961904764175415,0.9707792401313782,0.9492063522338867,0.13892914354801178,0.007316051051020622,0.29629629850387573,0.29629629850387573,0.29629629850387573,3.7271487712860107
0.9492063522338867,0.9547656774520874,0.9380952715873718,0.1213790625333786,0.006807706318795681,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.023411750793457
0.9666666984558105,0.9788617491722107,0.9555555582046509,0.12364570051431656,0.006287336349487305,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.345813751220703
0.9682539701461792,0.9728867411613464,0.9682539701461792,0.14842411875724792,0.009999977424740791,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.610520839691162
0.9793651103973389,0.9824561476707458,0.9777777791023254,0.11541169136762619,0.008253860287368298,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.776819229125977
0.9714285731315613,0.97444087266922,0.9682539701461792,0.09850644320249557,0.009359178133308887,0.29629629850387573,0.29629629850387573,0.29629629850387573,4.941352367401123
0.9952381253242493,0.9968153238296509,0.9936507940292358,0.03017408959567547,0.007684686221182346,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.147016525268555
0.9904761910438538,0.9920254945755005,0.9873015880584717,0.059902455657720566,0.007463504560291767,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.336234092712402
0.9968253970146179,0.9968253970146179,0.9968253970146179,0.048757247626781464,0.006788288243114948,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.497525215148926
0.985714316368103,0.987261176109314,0.9841269850730896,0.05490218847990036,0.008681184612214565,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.7480082511901855
0.9968253970146179,0.9968203902244568,0.9952381253242493,0.03611641377210617,0.00860666111111641,0.29629629850387573,0.29629629850387573,0.29629629850387573,5.970035552978516
0.9968253970146179,0.9983974695205688,0.9888889193534851,0.06051558628678322,0.008618009276688099,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.185596466064453
0.9952381253242493,0.9968153238296509,0.9936507940292358,0.027589596807956696,0.006874490529298782,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.3568949699401855
0.9952381253242493,0.9968203902244568,0.9952381253242493,0.037895575165748596,0.00838769506663084,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.460067272186279
0.9952381253242493,0.9952381253242493,0.9952381253242493,0.02989211492240429,0.00869322195649147,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.53450345993042
1.0,1.0,1.0,0.01786676235496998,0.008557953871786594,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.556249618530273
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.025230877101421356,0.007017917465418577,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.561781406402588
0.9952381253242493,0.9952381253242493,0.9952381253242493,0.023400848731398582,0.009252785705029964,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.588069438934326
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.027054274454712868,0.010452015325427055,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.612634658813477
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.010723217390477657,0.009796532802283764,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.699854850769043
1.0,1.0,1.0,0.009271378628909588,0.008137060329318047,0.29629629850387573,0.29629629850387573,0.29629629850387573,6.84842586517334
1.0,1.0,1.0,0.012499857693910599,0.007860088720917702,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.011451721191406
1.0,1.0,1.0,0.014770356006920338,0.009645137004554272,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.167942047119141
1.0,1.0,1.0,0.007660238072276115,0.008666284382343292,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.305768966674805
1.0,1.0,1.0,0.009587940759956837,0.007892144843935966,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.355240345001221
1.0,1.0,1.0,0.018160749226808548,0.01068127155303955,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.376711368560791
1.0,1.0,0.9984127283096313,0.01589183323085308,0.007205682341009378,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.397609710693359
0.9984127283096313,1.0,0.9984127283096313,0.016202926635742188,0.008362545631825924,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.372809410095215
1.0,1.0,1.0,0.008059383369982243,0.009971043094992638,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.234821796417236
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.01058186125010252,0.008698935620486736,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.167293548583984
1.0,1.0,1.0,0.009152709506452084,0.008854652754962444,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.196471691131592
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.009589768946170807,0.010698392987251282,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.31226921081543
0.9984127283096313,0.9984127283096313,0.9984127283096313,0.0168627742677927,0.009049835614860058,0.29629629850387573,0.29629629850387573,0.29629629850387573,7.4369072914123535
